"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Jun 14 03:03:08 GMT 2023","Wed Jun 14 03:03:31 GMT 2023","23262","","Google Search","","Search only For Boca Juniors","","Search only For Boca Juniors",""
"passed","Wed Jun 14 03:03:08 GMT 2023","Wed Jun 14 03:03:32 GMT 2023","23542","","Google Search","","Google Search","Search only For Boca Juniors","Search only For Boca Juniors",""
